N_STATES,FROM_STATE,TO_STATE,RELATIVE_DAY,ROLLING_WINDOW,FEATURE,STATISTIC,EVENT_COUNT,MEDIAN,PERCENTILE_25,PERCENTILE_75
4,0,3,0,20,SPXT,rolling_std_ratio,1,0.4532127812970697,0.4532127812970697,0.4532127812970697
4,0,3,1,20,SPXT,rolling_std_ratio,1,0.4496926367359371,0.4496926367359371,0.4496926367359371
4,0,3,2,20,SPXT,rolling_std_ratio,1,0.45091138226078664,0.45091138226078664,0.45091138226078664
4,0,3,3,20,SPXT,rolling_std_ratio,1,0.4580944066781672,0.4580944066781672,0.4580944066781672
4,0,3,4,20,SPXT,rolling_std_ratio,1,0.4530922490716742,0.4530922490716742,0.4530922490716742
4,0,3,5,20,SPXT,rolling_std_ratio,1,0.4562962923268968,0.4562962923268968,0.4562962923268968
4,0,3,6,20,SPXT,rolling_std_ratio,1,0.45770080367552224,0.45770080367552224,0.45770080367552224
4,0,3,7,20,SPXT,rolling_std_ratio,1,0.46739761305246996,0.46739761305246996,0.46739761305246996
4,0,3,8,20,SPXT,rolling_std_ratio,1,0.464606227970787,0.464606227970787,0.464606227970787
4,0,3,9,20,SPXT,rolling_std_ratio,1,0.45760392278983736,0.45760392278983736,0.45760392278983736
4,0,3,10,20,SPXT,rolling_std_ratio,1,0.45587261719125527,0.45587261719125527,0.45587261719125527
4,1,0,-10,20,SPXT,rolling_std_ratio,2,0.847576108508022,0.6403188069970622,1.0548334100189818
4,1,0,-9,20,SPXT,rolling_std_ratio,2,0.8915113911397856,0.6704333492348404,1.1125894330447308
4,1,0,-8,20,SPXT,rolling_std_ratio,2,0.8623711145000043,0.6267323550866822,1.0980098739133262
4,1,0,-7,20,SPXT,rolling_std_ratio,2,0.8444706132952231,0.6104204093547773,1.078520817235669
4,1,0,-6,20,SPXT,rolling_std_ratio,2,0.8135298132423512,0.58943610363779,1.0376235228469126
4,1,0,-5,20,SPXT,rolling_std_ratio,2,0.7917229440026939,0.5556924904661731,1.0277533975392148
4,1,0,-4,20,SPXT,rolling_std_ratio,2,0.8241687422628182,0.5715869051107352,1.0767505794149013
4,1,0,-3,20,SPXT,rolling_std_ratio,2,0.8312977420503795,0.6021436965292338,1.0604517875715254
4,1,0,-2,20,SPXT,rolling_std_ratio,2,0.8339940266420631,0.6012941949593451,1.066693858324781
4,1,0,-1,20,SPXT,rolling_std_ratio,2,0.8736382183832647,0.6211495947518212,1.1261268420147081
4,1,0,0,20,SPXT,rolling_std_ratio,2,0.8469157334654579,0.6008068293966498,1.093024637534266
4,1,0,1,20,SPXT,rolling_std_ratio,2,0.8249938557498928,0.5893537423881653,1.0606339691116204
4,1,0,2,20,SPXT,rolling_std_ratio,2,0.8386342641281157,0.6094923680548316,1.0677761602013998
4,1,0,3,20,SPXT,rolling_std_ratio,2,0.8347288727783364,0.6031637865373731,1.0662939590193
4,1,0,4,20,SPXT,rolling_std_ratio,2,0.8221162557878323,0.5982066907201866,1.046025820855478
4,1,0,5,20,SPXT,rolling_std_ratio,2,0.8093470988151917,0.58507895095295,1.0336152466774335
4,1,0,6,20,SPXT,rolling_std_ratio,2,0.8225868864266632,0.6046504522190012,1.0405233206343252
4,1,0,7,20,SPXT,rolling_std_ratio,2,0.8305937251382061,0.6085291109421507,1.0526583393342617
4,1,0,8,20,SPXT,rolling_std_ratio,2,0.8276998179897681,0.6069877616509505,1.0484118743285857
4,1,0,9,20,SPXT,rolling_std_ratio,2,0.8118538922320655,0.6018941566409924,1.0218136278231387
4,1,0,10,20,SPXT,rolling_std_ratio,2,0.7684606014372986,0.5736673001377806,0.9632539027368164
4,1,2,-10,20,SPXT,rolling_std_ratio,54,0.9224774570530627,0.6796885540298745,1.2425289061474176
4,1,2,-9,20,SPXT,rolling_std_ratio,54,0.9707442213396351,0.6721764471448185,1.2639710884620123
4,1,2,-8,20,SPXT,rolling_std_ratio,54,0.9427910816162066,0.6711985443089771,1.260408045742953
4,1,2,-7,20,SPXT,rolling_std_ratio,54,0.9617007491542031,0.6833998326617106,1.2560659773829508
4,1,2,-6,20,SPXT,rolling_std_ratio,54,0.9757254278375511,0.7066588720987859,1.2439287931608518
4,1,2,-5,20,SPXT,rolling_std_ratio,54,1.0217925381561077,0.7151891769608406,1.2690768684245262
4,1,2,-4,20,SPXT,rolling_std_ratio,54,1.0335978765792244,0.6983090307323198,1.2742710246248623
4,1,2,-3,20,SPXT,rolling_std_ratio,54,1.055759640360199,0.7048026013720224,1.2712187772877979
4,1,2,-2,20,SPXT,rolling_std_ratio,54,1.111172570293923,0.75253802843328,1.2723728505826153
4,1,2,-1,20,SPXT,rolling_std_ratio,54,1.1010820687808942,0.7610788743860203,1.264363662701276
4,1,2,0,20,SPXT,rolling_std_ratio,54,1.0645180210601954,0.7699456553186254,1.2481714861816482
4,1,2,1,20,SPXT,rolling_std_ratio,54,1.0630547501645973,0.7558638872543755,1.2224152198910125
4,1,2,2,20,SPXT,rolling_std_ratio,54,1.0494076004993538,0.74930521660381,1.2182457988219513
4,1,2,3,20,SPXT,rolling_std_ratio,54,1.0519318202743486,0.7479119673278376,1.2541604779544016
4,1,2,4,20,SPXT,rolling_std_ratio,54,1.0292227103770593,0.7407382400980889,1.2661347635042866
4,1,2,5,20,SPXT,rolling_std_ratio,54,1.008236908720789,0.749201933190381,1.2267405030054586
4,1,2,6,20,SPXT,rolling_std_ratio,54,1.002671549044905,0.7545925837961971,1.2411044705712502
4,1,2,7,20,SPXT,rolling_std_ratio,54,0.9928375680549197,0.7549745508592025,1.2631869371547422
4,1,2,8,20,SPXT,rolling_std_ratio,54,0.9941979882431244,0.7642205475688177,1.2601711225656664
4,1,2,9,20,SPXT,rolling_std_ratio,54,0.9644891280531587,0.7500364065377882,1.2588404632737407
4,1,2,10,20,SPXT,rolling_std_ratio,54,0.9729411057004405,0.7387388445906165,1.2636828557714628
4,1,3,-10,20,SPXT,rolling_std_ratio,7,1.075449230300969,1.0263089157760248,1.7815075739324562
4,1,3,-9,20,SPXT,rolling_std_ratio,7,1.0800046124684182,1.0043632136357572,1.7759230869450255
4,1,3,-8,20,SPXT,rolling_std_ratio,7,1.2905137979934254,1.0131290490396903,1.7696746516295074
4,1,3,-7,20,SPXT,rolling_std_ratio,7,1.3412517436922688,1.0773462652829764,1.734956372611209
4,1,3,-6,20,SPXT,rolling_std_ratio,7,1.484194507278072,1.0593365716828118,1.7579591655919315
4,1,3,-5,20,SPXT,rolling_std_ratio,7,1.542024192045038,1.1811681416280295,1.9744446864958376
4,1,3,-4,20,SPXT,rolling_std_ratio,7,1.5470473292840734,1.2042796419896935,2.097128390636739
4,1,3,-3,20,SPXT,rolling_std_ratio,7,1.8119751304978742,1.2616444815297259,2.1641491806379927
4,1,3,-2,20,SPXT,rolling_std_ratio,7,1.8199430329135813,1.2750948038945817,2.2707532808159887
4,1,3,-1,20,SPXT,rolling_std_ratio,7,1.611490815414748,1.2701815333493731,2.315348016232769
4,1,3,0,20,SPXT,rolling_std_ratio,7,1.9849472827620096,1.455770785514804,2.506442838265688
4,1,3,1,20,SPXT,rolling_std_ratio,7,2.0851328511786753,1.5231415248038387,2.7765698456033094
4,1,3,2,20,SPXT,rolling_std_ratio,7,2.1761580609062285,1.5257680039793435,2.8451631977126928
4,1,3,3,20,SPXT,rolling_std_ratio,7,2.547338053536789,1.5708217086798713,2.930725761247263
4,1,3,4,20,SPXT,rolling_std_ratio,7,2.6916736254960325,1.661230480654099,3.0821809513516505
4,1,3,5,20,SPXT,rolling_std_ratio,7,3.2031379796382677,1.594024739289236,3.3765002414350036
4,1,3,6,20,SPXT,rolling_std_ratio,7,3.352321901460893,1.5972967224538994,3.5402881971140134
4,1,3,7,20,SPXT,rolling_std_ratio,7,3.481236299244698,1.6147212666687287,3.6108692701832092
4,1,3,8,20,SPXT,rolling_std_ratio,7,3.3791037360757104,1.7280433565617916,3.618074945901153
4,1,3,9,20,SPXT,rolling_std_ratio,7,3.407292479258849,1.6682916242227006,3.60975988932114
4,1,3,10,20,SPXT,rolling_std_ratio,7,3.3945392163115145,1.6340629802339235,3.5630706451741774
4,2,0,-10,20,SPXT,rolling_std_ratio,256,0.5833065565598448,0.43452319699783554,0.7714536833849122
4,2,0,-9,20,SPXT,rolling_std_ratio,256,0.5880386501716726,0.44191550797500406,0.7608906292598558
4,2,0,-8,20,SPXT,rolling_std_ratio,256,0.6008374833303038,0.4357360955030217,0.7775411445375365
4,2,0,-7,20,SPXT,rolling_std_ratio,256,0.5980809445317121,0.4386597204147206,0.785733108174448
4,2,0,-6,20,SPXT,rolling_std_ratio,256,0.6000558018571613,0.43263523767112916,0.7786394882994337
4,2,0,-5,20,SPXT,rolling_std_ratio,256,0.6009352889782362,0.4387993202895422,0.7744596690902156
4,2,0,-4,20,SPXT,rolling_std_ratio,256,0.6077708149824685,0.4450060234059793,0.7752920711698771
4,2,0,-3,20,SPXT,rolling_std_ratio,256,0.6183856306667702,0.4540754849474592,0.7855544995069731
4,2,0,-2,20,SPXT,rolling_std_ratio,256,0.605268052108836,0.45915065618979123,0.7925513476450002
4,2,0,-1,20,SPXT,rolling_std_ratio,256,0.6079305558880466,0.457408605405478,0.7866038023316448
4,2,0,0,20,SPXT,rolling_std_ratio,256,0.603731896807779,0.46622849622498547,0.7742193073572183
4,2,0,1,20,SPXT,rolling_std_ratio,256,0.5960255931829747,0.455559640309063,0.7881729115883955
4,2,0,2,20,SPXT,rolling_std_ratio,256,0.5956139773275442,0.4640766089291739,0.7652542595625293
4,2,0,3,20,SPXT,rolling_std_ratio,256,0.6109021961931853,0.45572704349263404,0.7668363780180009
4,2,0,4,20,SPXT,rolling_std_ratio,256,0.6002031444728677,0.46010349007617696,0.7501841761668756
4,2,0,5,20,SPXT,rolling_std_ratio,256,0.609047012638245,0.45380933072983,0.7452278412498323
4,2,0,6,20,SPXT,rolling_std_ratio,256,0.6050332462839305,0.45896729054649205,0.7440462578840127
4,2,0,7,20,SPXT,rolling_std_ratio,256,0.615033055935128,0.44710086437401697,0.7497026817440655
4,2,0,8,20,SPXT,rolling_std_ratio,256,0.6132806989369121,0.4464001432912581,0.7411567497003274
4,2,0,9,20,SPXT,rolling_std_ratio,256,0.6067618825584025,0.4435018613872116,0.747475897405251
4,2,0,10,20,SPXT,rolling_std_ratio,256,0.6063773424592245,0.43907772707824055,0.7508629945897105
4,2,1,-10,20,SPXT,rolling_std_ratio,51,0.8539816297858287,0.6494085950931368,1.2553134578368914
4,2,1,-9,20,SPXT,rolling_std_ratio,51,0.9082878357910813,0.6621549460684801,1.297261559716465
4,2,1,-8,20,SPXT,rolling_std_ratio,51,0.8917906633624753,0.6263079576936826,1.265079523137798
4,2,1,-7,20,SPXT,rolling_std_ratio,51,0.9074762396916418,0.670320660619796,1.272271531986012
4,2,1,-6,20,SPXT,rolling_std_ratio,51,0.9330156327160758,0.6947349168482713,1.2448242599029558
4,2,1,-5,20,SPXT,rolling_std_ratio,51,0.9739332588488875,0.6883245237455197,1.2368454490292002
4,2,1,-4,20,SPXT,rolling_std_ratio,51,1.0211242841576813,0.6805966145251496,1.2396962321326712
4,2,1,-3,20,SPXT,rolling_std_ratio,51,1.1000848573335043,0.6910124787850259,1.2388141485751583
4,2,1,-2,20,SPXT,rolling_std_ratio,51,1.0670186298156425,0.7028892136474287,1.2418790980417866
4,2,1,-1,20,SPXT,rolling_std_ratio,51,1.0824714845549526,0.7019621223140584,1.2315608067068204
4,2,1,0,20,SPXT,rolling_std_ratio,51,1.124312567931659,0.7033308801135035,1.2513613642072476
4,2,1,1,20,SPXT,rolling_std_ratio,51,1.0411627125369496,0.6996486318968317,1.2652084696105965
4,2,1,2,20,SPXT,rolling_std_ratio,51,1.0984194518543533,0.7110276098741475,1.2673257989703237
4,2,1,3,20,SPXT,rolling_std_ratio,51,1.0736310976225263,0.7480065052743278,1.2599140014986094
4,2,1,4,20,SPXT,rolling_std_ratio,51,1.0964996683205341,0.7503081474440471,1.2560113563409656
4,2,1,5,20,SPXT,rolling_std_ratio,51,1.0984194518543533,0.7531570394000047,1.2655776238049792
4,2,1,6,20,SPXT,rolling_std_ratio,51,1.0824714845549526,0.7507327456671054,1.247946771147184
4,2,1,7,20,SPXT,rolling_std_ratio,51,1.0570523003272816,0.760526456991204,1.2529780290789174
4,2,1,8,20,SPXT,rolling_std_ratio,51,1.0225292959680627,0.7498511409054189,1.2521999428662764
4,2,1,9,20,SPXT,rolling_std_ratio,51,1.0254264563276612,0.751226024060819,1.2658904335968506
4,2,1,10,20,SPXT,rolling_std_ratio,51,1.0100357919862604,0.7385805243117338,1.2831206606259944
4,2,3,-10,20,SPXT,rolling_std_ratio,8,0.8802817825226787,0.6165481672706655,0.9170158391471804
4,2,3,-9,20,SPXT,rolling_std_ratio,8,0.8716781005970817,0.626625209064001,0.9475593288848916
4,2,3,-8,20,SPXT,rolling_std_ratio,8,0.8000616198487807,0.6381396585925558,0.933477148326332
4,2,3,-7,20,SPXT,rolling_std_ratio,8,0.8445914911696799,0.6553658016415427,0.9330393521539444
4,2,3,-6,20,SPXT,rolling_std_ratio,8,0.7884204555224106,0.6672518459159714,0.9373930965974295
4,2,3,-5,20,SPXT,rolling_std_ratio,8,0.7820212378485055,0.6558207941272651,0.9028230565328306
4,2,3,-4,20,SPXT,rolling_std_ratio,8,0.8359781170327183,0.6645131454314882,0.9922477078326495
4,2,3,-3,20,SPXT,rolling_std_ratio,8,0.8859245688079592,0.6927972145465013,0.9516058925386035
4,2,3,-2,20,SPXT,rolling_std_ratio,8,0.8582624658954296,0.7610737074338044,0.9664062900797044
4,2,3,-1,20,SPXT,rolling_std_ratio,8,0.8810122009942487,0.7625036673327763,0.9822849396721686
4,2,3,0,20,SPXT,rolling_std_ratio,8,0.9043277473512283,0.8159967193417544,1.0607005459620817
4,2,3,1,20,SPXT,rolling_std_ratio,8,0.9646675617206311,0.8311211599480626,1.108707439515038
4,2,3,2,20,SPXT,rolling_std_ratio,8,1.002405020601096,0.8344460484914442,1.1728672081220242
4,2,3,3,20,SPXT,rolling_std_ratio,8,0.9884313733307264,0.8438920481298642,1.1745729349222773
4,2,3,4,20,SPXT,rolling_std_ratio,8,1.03775656718956,0.8848271399055516,1.1794530971327868
4,2,3,5,20,SPXT,rolling_std_ratio,8,1.0198062042327027,0.914564004360731,1.1837646829029316
4,2,3,6,20,SPXT,rolling_std_ratio,8,1.052766703231775,0.9289368687330803,1.2068464674610935
4,2,3,7,20,SPXT,rolling_std_ratio,8,1.0962103688651663,0.9225679448025098,1.2054305779723387
4,2,3,8,20,SPXT,rolling_std_ratio,8,1.0879314864116982,0.9362483969474433,1.2050163500083293
4,2,3,9,20,SPXT,rolling_std_ratio,8,1.1227023832790655,0.9255191412111041,1.1957431823935667
4,2,3,10,20,SPXT,rolling_std_ratio,8,1.1261613829216786,1.0533059603747712,1.3004154533307275
4,3,1,-10,20,SPXT,rolling_std_ratio,11,1.0052876409185658,0.8918222831444259,2.620009863771373
4,3,1,-9,20,SPXT,rolling_std_ratio,11,1.0598691320283729,0.8652935796182383,2.6249319362967456
4,3,1,-8,20,SPXT,rolling_std_ratio,11,1.0516545135499809,0.8929104688951212,2.4675509320283493
4,3,1,-7,20,SPXT,rolling_std_ratio,11,1.0670186298156425,0.9283205728545203,2.4386473153923967
4,3,1,-6,20,SPXT,rolling_std_ratio,11,1.0673075402871182,0.9947327967654621,2.4270137024387846
4,3,1,-5,20,SPXT,rolling_std_ratio,11,1.03909445578138,0.9650325745029583,2.4627845288100234
4,3,1,-4,20,SPXT,rolling_std_ratio,11,1.007339982142012,0.9142396195787388,2.4884127202363553
4,3,1,-3,20,SPXT,rolling_std_ratio,11,1.2269392610926297,0.9327739778521646,2.5493871110224466
4,3,1,-2,20,SPXT,rolling_std_ratio,11,1.2552223619750333,0.9537400919270336,2.4819063584378203
4,3,1,-1,20,SPXT,rolling_std_ratio,11,1.433576122252486,0.9749206295380779,2.7592701521430327
4,3,1,0,20,SPXT,rolling_std_ratio,11,1.597860469241226,1.0304069327334775,2.811655848406418
4,3,1,1,20,SPXT,rolling_std_ratio,11,1.7208140576121258,1.0956280818659334,2.8380830056468085
4,3,1,2,20,SPXT,rolling_std_ratio,11,1.802280938839777,1.0901021611896935,2.9788572227682577
4,3,1,3,20,SPXT,rolling_std_ratio,11,1.7942589330333396,1.1256859735608247,3.2400042551642407
4,3,1,4,20,SPXT,rolling_std_ratio,11,1.7911045013231954,1.1451670833673555,3.3781578535902304
4,3,1,5,20,SPXT,rolling_std_ratio,11,1.8169572946074843,1.20377330288844,3.3230625734652195
4,3,1,6,20,SPXT,rolling_std_ratio,11,1.7979970477720222,1.191280823668189,3.29435305503734
4,3,1,7,20,SPXT,rolling_std_ratio,11,2.2451180250945058,1.1352748559529764,2.965654171976162
4,3,1,8,20,SPXT,rolling_std_ratio,11,2.2040428040264164,1.1574856977758565,2.9303796324502933
4,3,1,9,20,SPXT,rolling_std_ratio,11,2.1338700183648367,1.2327096115704634,2.904805416113885
4,3,1,10,20,SPXT,rolling_std_ratio,11,2.1444534887871756,1.2838414720498483,2.9491082604187
4,3,2,-10,20,SPXT,rolling_std_ratio,5,0.7835453570854216,0.5991402106830728,0.9438382082884337
4,3,2,-9,20,SPXT,rolling_std_ratio,5,0.7042061637031523,0.593752695487253,0.9490096601052251
4,3,2,-8,20,SPXT,rolling_std_ratio,5,0.7117424466682665,0.6111730960049438,0.9393205717944334
4,3,2,-7,20,SPXT,rolling_std_ratio,5,0.6927920575611408,0.568065044904355,0.9791641765042958
4,3,2,-6,20,SPXT,rolling_std_ratio,5,0.8350997260246746,0.5750179190837302,0.9417077974558719
4,3,2,-5,20,SPXT,rolling_std_ratio,5,0.8210613253494576,0.6481183565100854,0.9513219975682016
4,3,2,-4,20,SPXT,rolling_std_ratio,5,0.8393528260515537,0.6588055266247037,0.9739332588488875
4,3,2,-3,20,SPXT,rolling_std_ratio,5,0.8427478978373447,0.6778744216934964,1.0052876409185658
4,3,2,-2,20,SPXT,rolling_std_ratio,5,0.8354635167851051,0.6754235385777878,1.0598691320283729
4,3,2,-1,20,SPXT,rolling_std_ratio,5,0.8375884467284829,0.7720130458080926,0.9917388185275717
4,3,2,0,20,SPXT,rolling_std_ratio,5,0.8569548787466288,0.7335731729554109,0.9659839275967443
4,3,2,1,20,SPXT,rolling_std_ratio,5,0.8574510132425711,0.7492424686812603,1.0081654157441255
4,3,2,2,20,SPXT,rolling_std_ratio,5,0.9203557995225434,0.761632935596336,0.9933157374146728
4,3,2,3,20,SPXT,rolling_std_ratio,5,0.916700576784094,0.7647453188480019,0.9330156327160758
4,3,2,4,20,SPXT,rolling_std_ratio,5,0.8982826032621586,0.7582674811916029,1.0194326037134394
4,3,2,5,20,SPXT,rolling_std_ratio,5,0.935286494004801,0.7361870286593952,1.0211242841576813
4,3,2,6,20,SPXT,rolling_std_ratio,5,0.9258447149103622,0.7630000331966216,1.1000848573335043
4,3,2,7,20,SPXT,rolling_std_ratio,5,1.0650217405048437,0.7946579543009403,1.0807939983358537
4,3,2,8,20,SPXT,rolling_std_ratio,5,1.0506923427819148,0.8398834705426416,1.0915263243372293
4,3,2,9,20,SPXT,rolling_std_ratio,5,1.0225292959680627,0.8553200288686796,1.116399138599649
4,3,2,10,20,SPXT,rolling_std_ratio,5,1.0851480189602458,0.8323624566921167,1.1958265482939183
4,0,1,-10,20,DBLCIX,rolling_std_ratio,1,0.77075352728338,0.77075352728338,0.77075352728338
4,0,1,-9,20,DBLCIX,rolling_std_ratio,1,0.7833157804667658,0.7833157804667658,0.7833157804667658
4,0,1,-8,20,DBLCIX,rolling_std_ratio,1,0.7833266834098873,0.7833266834098873,0.7833266834098873
4,0,1,-7,20,DBLCIX,rolling_std_ratio,1,0.7871959744044816,0.7871959744044816,0.7871959744044816
4,0,1,-6,20,DBLCIX,rolling_std_ratio,1,0.7603497009520271,0.7603497009520271,0.7603497009520271
4,0,1,-5,20,DBLCIX,rolling_std_ratio,1,0.6854400203127997,0.6854400203127997,0.6854400203127997
4,0,1,-4,20,DBLCIX,rolling_std_ratio,1,0.7050022434669798,0.7050022434669798,0.7050022434669798
4,0,1,-3,20,DBLCIX,rolling_std_ratio,1,0.7065057216345529,0.7065057216345529,0.7065057216345529
4,0,1,-2,20,DBLCIX,rolling_std_ratio,1,0.5270711363707526,0.5270711363707526,0.5270711363707526
4,0,1,-1,20,DBLCIX,rolling_std_ratio,1,0.5148412284006733,0.5148412284006733,0.5148412284006733
4,0,1,0,20,DBLCIX,rolling_std_ratio,1,0.5011311747014047,0.5011311747014047,0.5011311747014047
4,0,1,1,20,DBLCIX,rolling_std_ratio,1,0.5023452812105499,0.5023452812105499,0.5023452812105499
4,0,1,2,20,DBLCIX,rolling_std_ratio,1,0.5017384784229649,0.5017384784229649,0.5017384784229649
4,0,1,3,20,DBLCIX,rolling_std_ratio,1,0.4930404343662017,0.4930404343662017,0.4930404343662017
4,0,1,4,20,DBLCIX,rolling_std_ratio,1,0.4891135300036778,0.4891135300036778,0.4891135300036778
4,0,1,5,20,DBLCIX,rolling_std_ratio,1,0.49690528253711624,0.49690528253711624,0.49690528253711624
4,0,1,6,20,DBLCIX,rolling_std_ratio,1,0.4859877948770201,0.4859877948770201,0.4859877948770201
4,0,1,7,20,DBLCIX,rolling_std_ratio,1,0.47127880511811576,0.47127880511811576,0.47127880511811576
4,0,1,8,20,DBLCIX,rolling_std_ratio,1,0.461546629181521,0.461546629181521,0.461546629181521
4,0,1,9,20,DBLCIX,rolling_std_ratio,1,0.46160865754423,0.46160865754423,0.46160865754423
4,0,1,10,20,DBLCIX,rolling_std_ratio,1,0.43272045629567574,0.43272045629567574,0.43272045629567574
4,0,2,-10,20,DBLCIX,rolling_std_ratio,255,0.7545880081612213,0.6091080182061377,0.915057125294893
4,0,2,-9,20,DBLCIX,rolling_std_ratio,255,0.7588440020313926,0.6144729213518012,0.9026181261696955
4,0,2,-8,20,DBLCIX,rolling_std_ratio,255,0.7526815694339152,0.6149885538671573,0.8953115096458759
4,0,2,-7,20,DBLCIX,rolling_std_ratio,255,0.7590834856905412,0.5988044795128609,0.9047283223454657
4,0,2,-6,20,DBLCIX,rolling_std_ratio,255,0.7665093184901606,0.594663942834991,0.9220590353270045
4,0,2,-5,20,DBLCIX,rolling_std_ratio,255,0.7658460064274439,0.599807508239103,0.925935496828302
4,0,2,-4,20,DBLCIX,rolling_std_ratio,255,0.7603984925192117,0.6145155824547928,0.9038677305573602
4,0,2,-3,20,DBLCIX,rolling_std_ratio,255,0.7543281518942132,0.6217754557893702,0.9155350727362426
4,0,2,-2,20,DBLCIX,rolling_std_ratio,255,0.7444940036973817,0.6095237342055014,0.9067690833452237
4,0,2,-1,20,DBLCIX,rolling_std_ratio,255,0.7440599776239164,0.608574547222156,0.905020728988721
4,0,2,0,20,DBLCIX,rolling_std_ratio,255,0.7606297851591564,0.6245499719059444,0.9354412313333891
4,0,2,1,20,DBLCIX,rolling_std_ratio,255,0.767871678663745,0.6290054475971278,0.9288582745985345
4,0,2,2,20,DBLCIX,rolling_std_ratio,255,0.77075352728338,0.6302698494431295,0.9392803271491068
4,0,2,3,20,DBLCIX,rolling_std_ratio,255,0.7829266318022704,0.6297314564146816,0.9280115523587038
4,0,2,4,20,DBLCIX,rolling_std_ratio,255,0.7768249092269783,0.6216758773426528,0.9383465936296802
4,0,2,5,20,DBLCIX,rolling_std_ratio,256,0.7795373714448036,0.6065082527403488,0.9195969335136291
4,0,2,6,20,DBLCIX,rolling_std_ratio,256,0.7674310093332781,0.62045662822771,0.9225617943162531
4,0,2,7,20,DBLCIX,rolling_std_ratio,256,0.7679676560676947,0.6363362120030591,0.9454788500286595
4,0,2,8,20,DBLCIX,rolling_std_ratio,256,0.7651587554620485,0.6347994911939145,0.9465045805264026
4,0,2,9,20,DBLCIX,rolling_std_ratio,256,0.7908619081453458,0.6294979555712541,0.9507612908680475
4,0,2,10,20,DBLCIX,rolling_std_ratio,256,0.7890424524729043,0.6263519109326098,0.9491902812614857
4,0,3,-10,20,DBLCIX,rolling_std_ratio,1,0.5183825683835578,0.5183825683835578,0.5183825683835578
4,0,3,-9,20,DBLCIX,rolling_std_ratio,1,0.3999070177457057,0.3999070177457057,0.3999070177457057
4,0,3,-8,20,DBLCIX,rolling_std_ratio,1,0.41584695724461346,0.41584695724461346,0.41584695724461346
4,0,3,-7,20,DBLCIX,rolling_std_ratio,1,0.4734338065170401,0.4734338065170401,0.4734338065170401
4,0,3,-6,20,DBLCIX,rolling_std_ratio,1,0.46386416729168894,0.46386416729168894,0.46386416729168894
4,0,3,-5,20,DBLCIX,rolling_std_ratio,1,0.4909784087861292,0.4909784087861292,0.4909784087861292
4,0,3,-4,20,DBLCIX,rolling_std_ratio,1,0.4691474739432855,0.4691474739432855,0.4691474739432855
