DATE,SPXT,DBLCIX,IBOXIG,JPEICORE,LT11TRUU,LBUTTRUU
2021-03-02,-0.00811,0.00284,0.00188,0.00065,0.00032,0.0036
2021-03-03,-0.0131,0.00647,-0.00579,-0.00308,-0.01119,-0.00233
2021-03-04,-0.01333,0.01341,-0.00695,-0.00362,-0.00625,-0.00389
2021-03-05,0.01935,0.01859,-0.0039,-0.00834,0.00146,0.00043
2021-03-08,-0.00536,-0.00666,-0.0064,-0.00965,-0.00729,-0.00487
2021-03-09,0.01415,-0.00169,0.00494,0.00342,0.01313,0.00547
2021-03-10,0.00607,0.00238,0.0039,0.00473,0.00199,0.00449
2021-03-11,0.01041,0.01438,0.00033,0.0077,-0.00678,0.00115
2021-03-12,0.00126,-0.0029,-0.00934,-0.00607,-0.02153,-0.00755
2021-03-15,0.00651,-0.00217,0.00165,0.00179,0.00552,0.00323
2021-03-16,-0.00154,-0.0025,-0.00012,0.00482,-0.00336,0.00199
2021-03-17,0.00288,-0.00394,-0.00171,-0.00284,-0.00758,-0.00109
2021-03-18,-0.01482,-0.0379,-0.00343,-0.00157,-0.01017,-0.00653
2021-03-19,-0.0005,0.01163,0.00141,0.00118,0.00587,0.00148
2021-03-22,0.007,0.00238,0.00447,0.0001,0.01091,0.00456
2021-03-23,-0.00766,-0.02665,0.00308,0.00149,0.00928,0.00222
2021-03-24,-0.00542,0.02544,0.00167,0.00024,0.00532,0.00267
2021-03-25,0.00526,-0.02576,-0.002,-0.0007,-0.00741,-0.00069
2021-03-26,0.0165,0.02181,-0.00107,-0.00185,-0.00404,-0.00014
2021-03-29,-0.00087,9e-05,-0.00266,-0.00159,-0.00812,-0.0023
2021-03-30,-0.00306,-0.01178,0.00296,-0.00513,0.00509,-0.00167
2021-03-31,0.00369,-0.00043,0.00245,0.0029,-0.00391,0.0004
2021-04-01,0.01176,0.02172,0.00695,0.00428,0.01421,0.00184
2021-04-05,0.01447,-0.02094,-0.00237,3e-05,-0.00393,-0.00187
2021-04-06,-0.00093,0.00924,0.00314,0.00336,0.0069,0.00069
2021-04-07,0.00149,0.00253,-0.00136,0.00182,-0.00667,0.0006
2021-04-08,0.00444,0.00312,0.00366,0.00176,0.00797,0.00175
2021-04-09,0.0077,-0.00139,-0.00204,-0.00052,-0.00375,-0.00259
2021-04-12,-0.00018,-6e-05,-0.0005,0.00397,-5e-05,0.00089
2021-04-13,0.00329,0.00752,0.00366,-0.00039,0.00696,0.00336
2021-04-14,-0.00398,0.02705,-0.00024,0.00294,-0.00298,9e-05
2021-04-15,0.01105,0.00528,0.00585,0.00633,0.01612,0.00538
2021-04-16,0.0036,-0.00131,-0.00487,0.00285,-0.00734,-0.00074
2021-04-19,-0.00532,0.00115,-0.00304,0.00077,-0.00269,-0.00109
2021-04-20,-0.00679,-0.00183,0.00251,-0.00274,0.00471,0.00063
2021-04-21,0.00926,-0.00309,0.00156,-0.0005,0.00182,0.00097
2021-04-22,-0.00917,0.00664,0.00197,0.00216,0.00395,0.00097
2021-04-23,0.0109,0.00657,0.00026,8e-05,-0.00207,0.00017
2021-04-26,0.00178,0.0069,0.00035,-0.00178,-0.00115,0.00088
2021-04-27,-0.00021,0.00832,-0.00456,-0.00234,-0.00862,-0.0002
2021-04-28,-0.00084,0.00308,0.0008,-0.00206,0.00076,0.00364
2021-04-29,0.00679,0.00664,-0.00141,0.00161,-0.00328,-0.00071
2021-04-30,-0.00714,-0.00808,0.00035,0.00204,0.00271,-0.0008
2021-05-03,0.00275,0.00826,0.0018,-0.00059,0.00045,0.00261
2021-05-04,-0.0067,0.0178,0.00165,0.00095,0.00609,0.00218
2021-05-05,0.00071,0.00633,0.00205,0.00095,0.00196,0.00468
2021-05-06,0.00829,0.00134,0.00108,0.00323,0.00121,-0.00118
2021-05-07,0.00751,0.01064,3e-05,0.00316,-0.00453,0.00177
2021-05-10,-0.01047,-0.00375,-0.0042,0.00103,-0.00976,0.00115
2021-05-11,-0.0087,0.00803,-0.00351,-0.00311,-0.00575,-0.00219
2021-05-12,-0.02154,0.00167,-0.00541,-0.00403,-0.01045,-0.00197
2021-05-13,0.01227,-0.02888,0.00332,-0.00107,0.0012,0.0
2021-05-14,0.01489,0.00791,0.00413,0.00427,0.00877,0.00327
2021-05-17,-0.00253,0.00964,0.00091,0.00131,-0.00196,0.00194
2021-05-18,-0.00843,-0.0012,-0.00203,0.00077,-0.00216,-0.00098
2021-05-19,-0.00281,-0.02287,-0.00319,-0.00305,-0.00252,-0.00668
2021-05-20,0.01059,-0.00958,0.00546,0.0018,0.00823,0.00054
2021-05-21,-0.00074,0.00612,0.00168,0.00118,0.00288,0.00141
2021-05-24,0.00996,0.01583,0.00261,0.00069,0.00358,0.00293
2021-05-25,-0.00211,-0.00264,0.00453,0.00213,0.00969,0.00306
2021-05-26,0.00189,0.00293,-0.0014,0.00167,-0.00159,-0.00228
2021-05-27,0.00125,0.01362,-0.00181,-0.00059,-0.00434,-0.00045
2021-05-28,0.00089,-0.00581,0.00181,0.00087,0.00423,0.00225
2021-06-01,-0.00046,0.01841,-0.00196,0.0007,-0.006,0.00073
2021-06-02,0.00155,0.00738,0.00175,0.00188,0.00202,-0.00017
2021-06-03,-0.00347,-0.00766,-0.00331,-0.0013,-0.00357,-0.00346
2021-06-04,0.00881,0.01312,0.00637,0.00184,0.01335,0.00433
2021-06-07,-0.00077,-0.00087,-0.00052,0.0,-0.0027,-0.00151
2021-06-08,0.0002,0.00823,0.0032,0.00363,0.00667,0.00039
2021-06-09,-0.00179,-0.00143,0.00397,0.00414,0.00879,-0.00011
2021-06-10,0.00469,0.0021,0.00398,0.00056,0.00605,0.00565
2021-06-11,0.00197,-0.00341,-3e-05,0.00257,-0.00179,-0.00344
2021-06-14,0.00206,-0.00633,-0.00288,-0.00265,-0.00757,-0.00028
2021-06-15,-0.00198,-0.00237,9e-05,-0.0033,-0.00115,0.00215
2021-06-16,-0.00539,-0.00152,-0.00301,-0.0003,-0.0007,-0.00893
2021-06-17,-0.00041,-0.02757,0.0071,-0.00043,0.01446,0.00338
2021-06-18,-0.01316,0.00977,0.00685,0.00285,0.01851,6e-05
2021-06-21,0.01395,0.01061,-0.00674,-0.00108,-0.016,-0.00163
2021-06-22,0.00511,0.00098,0.00063,-0.0019,0.00159,0.00536
2021-06-23,-0.00108,0.0075,-0.00135,0.00087,-0.0025,0.00022
2021-06-24,0.00588,0.00152,0.00106,0.00016,0.00146,-0.00171
2021-06-25,0.00334,-0.00277,-0.00305,-0.00052,-0.00987,0.00039
2021-06-28,0.00231,-0.00155,0.00544,0.00038,0.00993,0.0026
2021-06-29,0.00037,0.00218,0.00097,-0.00033,0.00175,0.00025
2021-06-30,0.00136,0.01119,0.00155,0.00085,0.00429,0.00173
2021-07-01,0.00528,0.00638,-0.00155,-0.00047,0.00013,0.00059
2021-07-02,0.0076,0.00566,0.00289,-6e-05,0.0049,0.00189
2021-07-06,-0.00198,-0.02748,0.00539,-6e-05,0.01261,0.00472
2021-07-07,0.00335,-0.00614,0.00244,0.0033,0.00907,-0.00067
2021-07-08,-0.0084,0.00345,0.00043,0.00061,0.00387,-0.00116
2021-07-09,0.01123,0.01241,-0.00523,-0.00083,-0.01386,-0.00042
2021-07-12,0.00344,0.0002,-0.00037,-0.00038,-0.00124,0.00313
2021-07-13,-0.00352,0.01127,-0.00371,-0.00119,-0.0081,0.00044
2021-07-14,0.00129,-0.00812,0.0059,0.00104,0.01177,0.00224
2021-07-15,-0.00325,-0.00616,0.00273,0.00281,0.01059,0.00322
2021-07-16,-0.00757,0.00224,-0.00136,0.00084,-0.00183,-0.00061
2021-07-19,-0.01598,-0.04349,0.00535,0.00088,0.02178,0.00132
2021-07-20,0.01508,0.01101,-0.0015,-6e-05,-0.00958,-0.00088
2021-07-21,0.00821,0.02316,-0.00357,-0.00194,-0.01251,-0.00179
2021-07-22,0.00209,0.00922,0.00402,0.00036,0.00888,0.00248
2021-07-23,0.01014,0.00196,-0.00093,-0.00022,-0.00652,0.00395
2021-07-26,0.00239,0.0054,-0.00119,-0.00019,-0.0027,0.00456
2021-07-27,-0.00472,-0.00274,0.00365,-0.00113,0.01026,0.00038
2021-07-28,-0.00018,0.00634,0.00152,-0.00138,0.00033,0.00272
2021-07-29,0.00431,0.01456,-0.00198,0.00182,-0.00577,-0.00125
2021-07-30,-0.00534,-0.00277,0.00158,0.00072,0.00484,0.00144
2021-08-02,-0.00184,-0.01329,0.00324,0.0023,0.00882,-3e-05
2021-08-03,0.00817,-0.00558,-0.00048,0.00134,0.00048,0.00133
2021-08-04,-0.00463,-0.013,0.00039,0.00086,0.00223,-0.00209
2021-08-05,0.00606,0.01151,-0.00369,5e-05,-0.00525,-0.00379
2021-08-06,0.00179,-0.00478,-0.0081,-0.00282,-0.01665,-0.00262
2021-08-09,-0.00086,-0.01695,-0.00288,-0.00188,-0.00333,-0.0011
2021-08-10,0.00099,0.01708,-0.0024,-0.00152,-0.00472,0.00063
2021-08-11,0.0025,0.00889,0.00014,-0.00135,-0.0008,0.00178
2021-08-12,0.00321,-0.00158,0.0008,0.00108,-0.00135,-0.00079
2021-08-13,0.00165,-0.00253,0.00715,0.00147,0.0151,0.00227
2021-08-16,0.00265,-0.00845,0.00145,0.00127,0.0026,0.00158
2021-08-17,-0.00702,-0.00839,-0.00213,0.00017,-2e-05,-0.00262
2021-08-18,-0.01062,-0.00824,0.00034,-8e-05,0.00316,-0.00016
2021-08-19,0.00132,-0.02137,0.00108,0.00042,0.00702,0.00052
2021-08-20,0.00816,-0.01839,0.00054,0.00058,0.00049,-0.00323
2021-08-23,0.00858,0.03271,0.00164,0.00128,-0.00041,0.00249
2021-08-24,0.0015,0.0213,-0.00249,0.00143,-0.00732,-0.00019
2021-08-25,0.00223,0.01053,-0.00318,0.00037,-0.00847,5e-05
2021-08-26,-0.0058,-0.01,0.00088,-0.00056,0.00305,0.00019
2021-08-27,0.0088,0.0134,0.0042,0.0019,0.00604,0.0064
2021-08-30,0.00436,0.00348,0.00266,0.00205,0.00274,0.00057
2021-08-31,-0.00124,-0.00237,-0.00254,0.0022,-0.00556,-0.00296
2021-09-01,0.00038,-0.00255,6e-05,0.00067,0.00052,0.00014
2021-09-02,0.003,0.01099,0.00201,0.00133,0.00439,0.00079
2021-09-03,-0.00031,-0.00093,-0.00345,-0.00048,-0.00912,-0.00193
2021-09-07,-0.00337,-0.01065,-0.00429,-0.00115,-0.00782,-0.00145
2021-09-08,-0.00128,0.0064,0.00256,-0.00037,0.00606,0.00373
2021-09-09,-0.00453,-0.00722,0.00634,0.00091,0.01206,0.00529
2021-09-10,-0.0077,0.01475,-0.00234,0.00029,-0.00839,-0.00284
2021-09-13,0.00228,0.00429,0.00243,0.00025,0.00662,0.00011
2021-09-14,-0.00552,0.00024,0.0036,0.00068,0.01108,0.00087
2021-09-15,0.00847,0.015,-0.00155,0.00066,-0.00348,-0.00019
2021-09-16,-0.00152,-0.00505,-0.00231,-0.00134,-0.0044,-0.00146
2021-09-17,-0.00915,-0.00747,-0.00223,-0.00204,-0.00495,-0.00324
2021-09-20,-0.01712,-0.01746,0.00336,-0.00399,0.01277,0.00182
2021-09-21,-0.00077,0.00338,0.00087,0.00022,-0.00125,-0.00114
2021-09-22,0.00947,0.01667,0.00278,-0.00065,0.00548,-0.00079
2021-09-23,0.0121,0.01177,-0.00812,-0.00246,-0.0224,-0.00385
2021-09-24,0.00147,0.00556,-0.00235,-0.00666,-0.00954,-0.00246
2021-09-27,-0.00276,0.01291,-0.00108,-0.00345,-0.00391,0.00077
2021-09-28,-0.02052,-0.00509,-0.00824,-0.00599,-0.01581,-0.00217
2021-09-29,0.00167,-0.00097,0.00086,0.00147,0.00242,0.00014
2021-09-30,-0.01191,0.00476,-0.00198,-0.00111,-0.0004,0.00069
2021-10-01,0.01143,0.01202,0.00475,-0.00095,0.00762,0.00356
2021-10-04,-0.01301,0.01662,-0.00163,-0.00143,-0.00184,0.0
2021-10-05,0.01058,0.01224,-0.00332,-0.00216,-0.00966,0.0015
2021-10-06,0.0041,-0.01527,-3e-05,-0.00249,0.00524,-0.00052
2021-10-07,0.00849,0.00829,-0.00422,0.00289,-0.01052,-0.00126
2021-10-08,-0.0019,0.00589,-0.00416,-0.00247,-0.007,-8e-05
2021-10-12,-0.00931,0.00907,0.0041,-0.00293,0.01455,0.00164
2021-10-13,0.00304,0.00344,0.0042,0.00363,0.00958,0.00441
2021-10-14,0.01703,0.01092,0.00355,0.00452,0.00391,0.00228
2021-10-15,0.00743,0.01096,-0.00318,0.00033,-0.00597,-0.00182
2021-10-18,0.00337,-0.00493,0.00077,-0.00216,0.00425,-0.00158
2021-10-19,0.00738,0.00039,-0.0048,0.00024,-0.01333,-0.003
2021-10-20,0.00367,0.00854,-0.00274,-0.00099,-0.00696,0.00177
2021-10-21,0.00306,-0.01402,-0.00231,-0.00206,-0.00123,0.0025
2021-10-22,-0.00106,0.00238,0.00349,0.001,0.01077,0.00168
2021-10-25,0.00474,0.00909,0.00081,0.00091,-0.00142,0.00263
2021-10-26,0.00182,0.00174,0.00423,0.00162,0.0083,0.00362
2021-10-27,-0.00505,-0.01516,0.00697,0.00473,0.01781,0.0046
2021-10-28,0.00983,-0.00188,-0.00348,0.00036,-0.00369,-0.00881
2021-10-29,0.00206,-0.00259,0.00049,-0.00212,0.00275,-0.00184
2021-11-01,0.00181,0.00778,-0.00209,-0.00249,-0.00599,-0.00408
2021-11-02,0.00368,0.00446,0.00269,-0.00019,0.00362,0.00342
2021-11-03,0.00644,-0.02422,-0.00206,0.00064,-0.01024,-0.00109
2021-11-04,0.0043,-0.01148,0.00511,0.00336,0.01021,0.00617
2021-11-05,0.00383,0.01426,0.00746,0.0053,0.01445,0.00361
2021-11-08,0.0009,0.00476,-0.0024,0.00248,-0.00121,0.00325
2021-11-09,-0.00343,0.00855,0.00384,0.00166,0.01274,0.00596
2021-11-10,-0.00804,-0.00944,-0.01129,-0.00401,-0.01802,-0.00267
2021-11-12,0.00784,0.00472,-0.00257,-0.00503,-0.00608,-0.00019
2021-11-15,3e-05,-0.00033,-0.00695,-0.00158,-0.01297,-0.00029
2021-11-16,0.00391,-9e-05,-0.00236,-0.00236,-0.00196,-0.00174
2021-11-17,-0.00241,-0.0105,0.00352,-0.00215,0.0076,0.00214
2021-11-18,0.00347,0.00347,0.0021,0.00095,0.00346,0.00088
2021-11-19,-0.00138,-0.0125,0.00304,0.00203,0.01047,-0.00192
2021-11-22,-0.00311,0.00711,-0.00675,-0.00461,-0.01141,-0.00798
2021-11-23,0.00167,0.01363,-0.00799,-0.00836,-0.01456,-0.00413
2021-11-24,0.00234,-0.00047,0.00426,-0.00045,0.01561,0.00381
2021-11-26,-0.02297,-0.06683,0.0095,-0.00527,0.02478,0.00514
2021-11-29,0.01318,0.00611,-0.00166,-0.00016,-0.008,-0.00277
2021-11-30,-0.01901,-0.03247,0.00407,0.00183,0.01559,0.00137
2021-12-01,-0.0118,-0.00137,0.00109,0.0044,0.0052,-0.00336
2021-12-02,0.01425,0.0012,-0.00091,0.00425,0.00151,0.00264
2021-12-03,-0.00844,0.00299,0.00848,0.00284,0.01163,0.00167
2021-12-06,0.01169,0.0157,-0.00352,0.00073,-0.01372,-0.00312
2021-12-07,0.02051,0.0188,-0.001,0.00461,-0.00773,0.00019
2021-12-08,0.0031,0.00958,-0.00694,0.00029,-0.01693,-0.00159
2021-12-09,-0.00709,-0.00766,0.00106,0.00024,0.00535,-0.00308
2021-12-10,0.00951,0.00491,-0.00046,-0.00046,-0.00264,-0.00092
2021-12-13,-0.00916,-0.00517,0.00577,0.00044,0.01415,0.00165
2021-12-14,-0.00735,-0.00489,-0.00357,-0.0004,-0.00225,-0.00333
2021-12-15,0.01624,-0.00498,-0.00309,-0.00202,-0.00934,0.00014
2021-12-16,-0.00874,0.01581,0.00192,0.00092,-7e-05,0.00228
2021-12-17,-0.01029,-0.01212,0.00229,-0.00127,0.01108,0.00035
2021-12-20,-0.01144,-0.01067,-0.00438,-0.00365,-0.0064,-8e-05
2021-12-21,0.0177,0.02058,-9e-05,-0.00018,-0.00451,0.00132
2021-12-22,0.01023,0.01265,0.00341,0.00096,0.00465,0.0031
2021-12-23,0.00622,0.00644,-0.00312,0.00123,-0.01067,-0.00343
2021-12-27,0.01378,0.01196,0.00272,5e-05,0.00434,0.00466
2021-12-28,-0.00101,-0.00129,0.00023,0.0008,-0.00397,-0.00059
2021-12-29,0.0014,0.0047,-0.00473,0.00021,-0.01084,0.00022
2021-12-30,-0.0029,-0.00226,0.00367,0.00089,0.00847,0.00553
2021-12-31,-0.00258,-0.01,0.00114,0.00087,0.00609,-0.00107
2022-01-03,0.00636,0.00749,-0.01231,-0.00175,-0.02995,-0.00532
2022-01-04,-0.00056,0.0106,-0.00078,-0.00356,-0.00511,-0.0037
2022-01-05,-0.01951,0.00425,-0.0027,-0.00197,-0.00504,-0.00741
2022-01-06,-0.00089,-0.00087,-0.00166,-0.0082,0.00231,-0.00472
2022-01-07,-0.00388,0.00165,-0.00426,-0.00153,-0.00698,-0.00118
2022-01-10,-0.00144,-0.00447,-0.0019,-0.00553,0.00259,0.00041
2022-01-11,0.00912,0.02018,0.00292,0.00094,0.00646,0.0069
2022-01-12,0.00283,0.0093,-0.00079,0.0012,-0.00373,-0.00518
2022-01-13,-0.01423,-0.00625,0.00184,-0.00278,0.0087,0.00019
2022-01-14,0.00084,0.00561,-0.00825,-0.00615,-0.01513,-0.0051
2022-01-18,-0.01854,0.00913,-0.00853,-0.01011,-0.01457,-0.00457
2022-01-19,-0.00972,0.00894,0.00388,0.00437,0.00743,-0.00168
2022-01-20,-0.01102,0.00182,-0.0003,0.00348,0.00623,0.00144
2022-01-21,-0.01909,-0.00495,0.00345,0.00409,0.01146,0.0054
2022-01-24,0.00277,-0.00786,-0.00407,-0.00481,-0.00803,0.00241
2022-01-25,-0.01224,0.0129,-0.00065,-0.00131,-0.00215,-0.00162
2022-01-26,-0.00149,0.00867,-0.00623,0.00251,-0.01176,-0.006
2022-01-27,-0.00533,-0.00463,0.00175,0.00102,0.01816,0.00366
2022-01-28,0.02417,0.00191,-0.00074,-0.00085,-0.00017,0.00305
2022-01-31,0.01873,0.00282,0.0003,0.00088,-0.0047,0.00257
2022-02-01,0.00684,0.00309,0.00092,0.00101,-0.00307,-0.00557
2022-02-02,0.00939,0.00784,0.00211,0.00454,0.00325,0.00088
2022-02-03,-0.02465,0.00305,-0.00705,-0.00302,-0.00774,-0.00656
2022-02-04,0.00531,0.00699,-0.01008,-0.00641,-0.015,-0.00549
2022-02-07,-0.00369,0.00017,0.00087,-0.00338,0.00083,-0.00039
2022-02-08,0.00838,-0.00751,-0.00247,-0.00314,-0.0074,-0.00156
2022-02-09,0.01454,0.00952,0.00205,0.00411,0.00211,0.00167
2022-02-10,-0.01815,-0.00062,-0.01158,-0.00343,-0.01619,-0.00801
2022-02-11,-0.01911,0.0089,0.00629,-0.00492,0.01521,0.0089
2022-02-14,-0.00378,0.0112,-0.008,-0.00541,-0.01286,-0.00184
2022-02-15,0.01576,-0.01913,-0.00422,0.0023,-0.0113,-0.00444
2022-02-16,0.00101,0.01315,-0.00181,0.0024,0.00584,0.00187
2022-02-17,-0.02128,-0.00354,0.0016,-0.00233,0.00764,0.0027
2022-02-18,-0.00704,0.00337,0.00184,-0.00043,0.01064,0.00236
2022-02-22,-0.01018,0.01571,-0.00135,-0.00644,0.00255,0.00311
2022-02-23,-0.01858,0.00804,-0.0068,-0.01202,-0.01437,0.00042
2022-02-24,0.01493,0.00451,-0.00037,-0.02921,0.00166,0.0045
2022-02-25,0.02224,-0.02063,0.00358,0.01926,-0.00029,-0.00146
2022-02-28,-0.00234,0.01932,0.0119,-0.02026,0.02217,0.01739
2022-03-01,-0.01557,0.03552,0.00618,-0.0006,0.01177,0.00826
2022-03-02,0.0185,0.03602,-0.01528,-0.00622,-0.036,-0.00696
2022-03-03,-0.00514,0.00695,0.00422,0.00218,0.01075,-0.001
2022-03-04,-0.0079,0.05205,0.00372,-0.01631,0.01708,0.00673
2022-03-07,-0.02995,0.01639,-0.00979,-0.01111,-0.00661,0.00644
2022-03-08,-0.00723,0.01403,-0.01066,-0.00398,-0.01129,0.00371
2022-03-09,0.02553,-0.08606,-0.00199,0.00966,-0.01044,-0.00926
2022-03-10,-0.00421,-0.00503,-0.00894,0.00138,-0.01405,-0.00223
2022-03-11,-0.01299,0.02048,-0.00138,0.00111,0.00351,0.00674
2022-03-14,-0.00723,-0.02964,-0.01333,-0.00307,-0.02339,-0.01023
2022-03-15,0.0212,-0.02175,0.00207,0.00018,-0.00175,-0.00741
2022-03-16,0.02216,-0.01316,0.00906,0.01256,0.00999,-0.00549
2022-03-17,0.01233,0.04693,0.00797,0.00887,-0.00825,0.01152
2022-03-18,0.01161,0.00363,0.00452,0.00107,0.01154,-0.00225
2022-03-21,-0.00038,0.03209,-0.01067,-0.0064,-0.02314,-0.00793
2022-03-22,0.01124,0.0031,-0.0029,-0.00771,-0.01229,-0.00455
2022-03-23,-0.01229,0.02755,0.00576,-0.0018,0.02203,0.01124
2022-03-24,0.01433,-0.00945,-0.00446,0.001,-0.00849,-0.00605
2022-03-25,0.00506,0.0086,-0.0075,-0.00066,-0.01397,-0.00686
2022-03-28,0.00712,-0.03599,0.00358,0.00353,0.00866,0.0
2022-03-29,0.01218,-0.01587,0.00885,0.01097,0.00805,-0.00372
2022-03-30,-0.00621,0.02601,0.00429,0.00343,0.0071,0.00392
2022-03-31,-0.01571,-0.02081,0.00115,-0.00584,0.00278,-0.00336
2022-04-01,0.0034,0.00492,-0.00169,-0.00269,0.0032,-0.00468
2022-04-04,0.00807,0.02013,0.00225,0.0033,-0.00619,-0.00028
2022-04-05,-0.01247,0.00125,-0.01267,-0.0055,-0.02274,-0.00772
2022-04-06,-0.00976,-0.02089,-0.00652,-0.0091,-0.00814,-0.00404
2022-04-07,0.00437,0.00394,-0.00341,-0.00172,-0.00803,-0.00124
2022-04-08,-0.00264,0.01623,-0.01006,-0.00611,-0.01158,0.00056
2022-04-11,-0.01702,-0.01166,-0.00997,-0.00993,-0.01495,-0.00048
2022-04-12,-0.00339,0.03235,0.00198,-0.00077,-0.00149,-0.00023
2022-04-13,0.0113,0.02023,0.00065,0.00238,0.00179,-0.00172
2022-04-14,-0.01222,0.01071,-0.00899,-0.00238,-0.01963,-0.00166
2022-04-18,-0.0002,0.00817,-0.00459,-0.00195,-0.00553,0.0011
2022-04-19,0.01594,-0.02422,-0.00779,-0.00685,-0.00697,-0.00472
2022-04-20,-0.0006,-0.00046,0.00937,0.00165,0.01946,0.00725
2022-04-21,-0.01478,0.00012,-0.00801,-0.00257,-0.00751,0.00317
2022-04-22,-0.02812,-0.01582,-0.00538,-0.00615,-0.0057,-0.00407
2022-04-25,0.0057,-0.01708,0.0062,-0.00228,0.00939,0.00023
2022-04-26,-0.02854,0.01799,0.0063,0.00222,0.00978,0.0023
2022-04-27,0.00211,0.00901,-0.00689,-0.00395,-0.01223,-0.00191
2022-04-28,0.0245,0.00566,-0.00235,-0.00376,0.0011,0.00511
2022-04-29,-0.03689,-0.00027,-0.00686,-0.00695,-0.01295,-0.00764
2022-05-02,0.00566,0.00936,-0.01027,-0.00541,-0.01652,-0.01469
2022-05-03,0.00483,-0.01425,0.00622,-0.00229,0.00607,0.00343
2022-05-04,0.02944,0.02677,0.00642,0.00399,0.00466,0.00756
2022-05-05,-0.03619,-0.00023,-0.01143,-0.00329,-0.02612,-0.0099
2022-05-06,-0.00554,-0.00239,-0.00659,-0.0088,-0.01588,-0.00378
2022-05-09,-0.03248,-0.03747,0.00295,-0.00901,0.0085,-0.00256
2022-05-10,0.00246,-0.00818,0.00439,0.00171,0.00914,-0.00406
2022-05-11,-0.01656,0.02475,0.00561,0.00303,0.01827,0.0112
2022-05-12,-0.00094,-0.00063,0.00047,0.00061,-0.00162,-0.00372
2022-05-13,0.0237,0.01236,-0.00631,8e-05,-0.01463,0.00272
2022-05-16,-0.0039,0.01482,0.00108,-0.00109,-0.00057,0.00166
2022-05-17,0.02002,-0.00313,-0.00774,-0.00106,-0.01218,-0.00461
2022-05-18,-0.04099,-0.02265,0.00463,-0.00188,0.02039,0.00714
2022-05-19,-0.00574,0.01265,0.00233,-0.00141,0.00228,-0.00445
2022-05-20,0.00016,-0.00384,0.00447,0.00323,0.01156,-0.00066
2022-05-23,0.0185,0.0084,-0.0046,0.00368,-0.01605,-0.00223
2022-05-24,-0.00814,-0.00042,0.01142,0.00378,0.01941,0.00566
2022-05-25,0.00942,0.00621,0.00845,0.0081,0.00327,0.00063
2022-05-26,0.01972,0.01289,0.00425,0.00661,-0.00442,0.00401
2022-05-27,0.02461,0.01106,0.0023,0.0064,6e-05,0.00088
2022-05-31,-0.00621,-0.01189,-0.00556,-0.00408,-0.01787,-0.00418
2022-06-01,-0.00741,0.01236,-0.00228,-0.00293,-0.00115,-0.00408
2022-06-02,0.01843,0.01282,-0.0006,0.00026,0.00015,0.00365
2022-06-03,-0.01641,0.00775,-0.00328,-0.00111,-0.00226,0.00571
2022-06-06,0.00314,0.01281,-0.00626,-0.00405,-0.01811,-0.00648
2022-06-07,0.00951,0.00506,0.00433,-0.00147,0.01008,0.00245
2022-06-08,-0.01082,0.00983,-0.00346,-0.005,-0.00831,-0.00239
2022-06-09,-0.02399,0.00452,-0.00331,-0.00667,0.00295,0.00057
2022-06-10,-0.02951,-0.00882,-0.01229,-0.00996,-0.00596,-0.00511
2022-06-13,-0.03953,-0.01042,-0.02474,-0.02528,-0.03132,-0.016
2022-06-14,-0.00343,-0.01048,-0.00501,-0.00357,-0.01264,-0.0149
2022-06-15,0.01452,-0.0004,0.01411,0.00686,0.01814,0.01507
2022-06-16,-0.03295,0.0054,0.00162,-0.00503,0.0067,-0.00213
2022-06-17,0.00222,-0.04096,0.00076,0.00184,0.00461,-0.00178
2022-06-21,0.02424,-0.00319,-0.0051,-0.00159,-0.01765,-0.00249
2022-06-22,-0.00129,-0.00963,0.0076,0.00091,0.02656,0.00564
2022-06-23,0.00953,-0.02395,0.00366,0.00425,0.00876,0.00239
2022-06-24,0.03012,0.00531,-0.00147,-0.0002,-0.01418,6e-05
2022-06-27,-0.00295,-0.003,-0.00517,-0.00273,-0.00818,-0.00542
2022-06-28,-0.02035,0.01222,-0.00103,-0.00965,0.00417,-0.00383
2022-06-29,-0.0006,-0.01455,0.00559,-0.00312,0.0151,-0.00205
2022-06-30,-0.00863,-0.03546,0.00222,-0.00046,0.00826,-0.00103
2022-07-01,0.01051,0.00506,0.00673,0.0104,0.00604,0.00937
2022-07-05,0.00176,-0.06587,0.00389,-0.00259,0.0131,0.00355
2022-07-06,0.00358,-0.01701,-0.00606,-0.00277,-0.01647,-0.00875
2022-07-07,0.01497,0.04076,0.00051,-0.00206,-0.00914,-0.00173
2022-07-08,-0.00075,0.01594,-0.00228,-0.00307,-0.01136,-0.00141
2022-07-11,-0.01158,0.00257,0.00746,-0.00342,0.01706,0.00323
2022-07-12,-0.00927,-0.04666,0.00128,-0.00586,0.00487,-0.00047
2022-07-13,-0.00445,0.00485,0.00384,-0.0101,0.01219,0.00427
2022-07-14,-0.00287,-0.01246,-0.0063,-0.00706,-0.00899,-0.0026
2022-07-15,0.01902,0.01089,0.00624,0.00218,0.00586,0.00514
2022-07-18,-0.0084,0.02466,-0.00087,0.00552,-0.01,9e-05
2022-07-19,0.02729,-0.00125,-0.00212,0.00221,-0.00588,-0.00111
2022-07-20,0.00589,0.00223,0.00128,0.0095,0.00348,-0.00087
2022-07-21,0.0099,-0.01926,0.01191,0.00629,0.01692,0.00515
2022-07-22,-0.00936,-0.00853,0.00924,0.00812,0.01711,0.00821
